"country" "continent" "latitude" "logitude" "X4.1.20" "X4.2.20" "X4.3.20" "X4.4.20" "X4.5.20" "X4.6.20" "X4.7.20" "X4.8.20" "X4.9.20" "X4.10.20" "X4.11.20" "X4.12.20" "X4.13.20" "X4.14.20" "X4.15.20" "X4.16.20" "X4.17.20" "X4.18.20" "X4.19.20" "X4.20.20" "X4.21.20" "X4.22.20" "X4.23.20" "X4.24.20" "X4.25.20" "X4.26.20" "X4.27.20" "X4.28.20" "X4.29.20" "X4.30.20" "X5.1.20" "X5.2.20" "X5.3.20" "X5.4.20" "X5.5.20" "X5.6.20" "X5.7.20" "X5.8.20" "X5.9.20" "X5.10.20" "X5.11.20" "X5.12.20" "X5.13.20" "X5.14.20" "X5.15.20" "X5.16.20" "X5.17.20" "X5.18.20" "X5.19.20" "X5.20.20" "X5.21.20" "X5.22.20" "X5.23.20" "X5.24.20" "X5.25.20" "X5.26.20" "X5.27.20" "X5.28.20" "X5.29.20" "X5.30.20" "X5.31.20" "X6.1.20" "X6.2.20" "X6.3.20" "X6.4.20" "X6.5.20" "X6.6.20" "X6.7.20" "X6.8.20" "X6.9.20" "X6.10.20" "X6.11.20" "X6.12.20" "X6.13.20" "X6.14.20" "X6.15.20" "X6.16.20" "X6.17.20" "X6.18.20" "X6.19.20" "X6.20.20" "X6.21.20" "X6.22.20" "X6.23.20" "X6.24.20" "X6.25.20" "X6.26.20" "X6.27.20" "X6.28.20" "X6.29.20" "X6.30.20" "X7.1.20" "X7.2.20" "X7.3.20" "X7.4.20" "X7.5.20" "X7.6.20" "X7.7.20" "X7.8.20" "X7.9.20" "X7.10.20" "X7.11.20" "X7.12.20" "X7.13.20" "X7.14.20" "X7.15.20" "X7.16.20" "X7.17.20" "X7.18.20" "X7.19.20" "X7.20.20" "X7.21.20" "X7.22.20" "X7.23.20" "X7.24.20" "X7.25.20" "X7.26.20" "X7.27.20" "X7.28.20" "X7.29.20" "X7.30.20" "X7.31.20" "X8.1.20" "X8.2.20" "X8.3.20" "X8.4.20" "X8.5.20" "X8.6.20" "X8.7.20" "X8.8.20" "X8.9.20" "X8.10.20" "X8.11.20" "X8.12.20" "X8.13.20" "X8.14.20" "X8.15.20" "X8.16.20" "X8.17.20" "X8.18.20" "X8.19.20" "X8.20.20" "X8.21.20" "X8.22.20" "X8.23.20" "X8.24.20" "X8.25.20" "X8.26.20" "X8.27.20" "X8.28.20" "X8.29.20" "X8.30.20" "X8.31.20" "X9.1.20" "X9.2.20" "X9.3.20" "X9.4.20" "X9.5.20" "X9.6.20" "X9.7.20" "X9.8.20" "X9.9.20" "X9.10.20" "X9.11.20" "X9.12.20" "X9.13.20" "X9.14.20" "X9.15.20" "X9.16.20" "X9.17.20" "X9.18.20" "X9.19.20" "X9.20.20" "X9.21.20" "X9.22.20" "X9.23.20" "X9.24.20" "X9.25.20" "X9.26.20" "X9.27.20" "X9.28.20" "X9.29.20" "X9.30.20" "X10.1.20" "X10.2.20" "X10.3.20" "X10.4.20" "X10.5.20" "X10.6.20" "X10.7.20" "X10.8.20" "X10.9.20" "X10.10.20" "X10.11.20" "X10.12.20" "X10.13.20" "X10.14.20" "X10.15.20" "X10.16.20" "X10.17.20" "X10.18.20" "X10.19.20" "X10.20.20" "X10.21.20" "X10.22.20" "X10.23.20" "X10.24.20" "X10.25.20" "X10.26.20" "X10.27.20" "X10.28.20" "X10.29.20" "X10.30.20" "X10.31.20" "X11.1.20" "X11.2.20" "X11.3.20" "X11.4.20" "X11.5.20" "X11.6.20" "X11.7.20" "X11.8.20" "X11.9.20" "X11.10.20" "X11.11.20" "X11.12.20" "X11.13.20" "X11.14.20" "X11.15.20" "X11.16.20" "X11.17.20" "X11.18.20" "X11.19.20" "X11.20.20" "X11.21.20" "X11.22.20" "X11.23.20" "X11.24.20" "X11.25.20" "X11.26.20" "X11.27.20" "X11.28.20" "X11.29.20" "X11.30.20" "X12.1.20" "X12.2.20" "X12.3.20" "X12.4.20" "X12.5.20" "X12.6.20" "X12.7.20" "X12.8.20" "X12.9.20" "X12.10.20" "X12.11.20" "X12.12.20" "X12.13.20" "X12.14.20" "X12.15.20" "X12.16.20" "X12.17.20" "X12.18.20" "X12.19.20" "X12.20.20" "X12.21.20" "X12.22.20" "X12.23.20" "X12.24.20" "X12.25.20" "X12.26.20" "X12.27.20" "X12.28.20" "X12.29.20" "X12.30.20" "X12.31.20" "X1.1.21" "X1.2.21" "X1.3.21" "X1.4.21" "X1.5.21" "X1.6.21" "X1.7.21" "X1.8.21" "X1.9.21" "X1.10.21" "X1.11.21" "X1.12.21" "X1.13.21" "X1.14.21" "X1.15.21" "X1.16.21" "X1.17.21" "X1.18.21" "X1.19.21" "X1.20.21" "X1.21.21" "X1.22.21" "X1.23.21" "X1.24.21" "X1.25.21" "X1.26.21" "X1.27.21" "X1.28.21" "X1.29.21" "X1.30.21" "X1.31.21" "X2.1.21" "X2.2.21" "X2.3.21" "X2.4.21" "X2.5.21" "X2.6.21" "X2.7.21" "X2.8.21" "X2.9.21" "X2.10.21" "X2.11.21" "X2.12.21" "X2.13.21" "X2.14.21" "X2.15.21" "X2.16.21" "X2.17.21" "X2.18.21" "X2.19.21" "X2.20.21" "X2.21.21" "X2.22.21" "X2.23.21" "X2.24.21" "X2.25.21" "X2.26.21" "X2.27.21" "X2.28.21" "X3.1.21" "X3.2.21" "X3.3.21" "X3.4.21" "X3.5.21" "X3.6.21" "X3.7.21" "X3.8.21" "X3.9.21" "X3.10.21" "X3.11.21" "X3.12.21" "X3.13.21" "X3.14.21" "X3.15.21" "X3.16.21" "X3.17.21" "X3.18.21" "X3.19.21" "X3.20.21" "X3.21.21" "X3.22.21" "X3.23.21" "X3.24.21" "X3.25.21" "X3.26.21" "X3.27.21" "X3.28.21" "X3.29.21" "X3.30.21" "X3.31.21" "X4.1.21" "X4.2.21" "X4.3.21" "X4.4.21" "X4.5.21" "X4.6.21" "X4.7.21" "X4.8.21" "X4.9.21" "X4.10.21" "X4.11.21" "X4.12.21" "X4.13.21" "X4.14.21" "X4.15.21" "X4.16.21" "X4.17.21" "X4.18.21" "X4.19.21" "X4.20.21" "X4.21.21" "X4.22.21" "X4.23.21" "X4.24.21" "X4.25.21" "X4.26.21" "X4.27.21" "X4.28.21" "X4.29.21" "X4.30.21" "X5.1.21" "X5.2.21" "X5.3.21" "X5.4.21" "X5.5.21" "X5.6.21" "X5.7.21" "X5.8.21" "X5.9.21" "X5.10.21" "X5.11.21" "X5.12.21" "X5.13.21" "X5.14.21" "X5.15.21" "X5.16.21" "X5.17.21" "X5.18.21" "X5.19.21" "X5.20.21" "X5.21.21" "X5.22.21" "X5.23.21" "X5.24.21" "X5.25.21" "X5.26.21" "X5.27.21" "X5.28.21" "X5.29.21" "X5.30.21" "X5.31.21" "X6.1.21" "X6.2.21" "X6.3.21" "X6.4.21" "X6.5.21" "X6.6.21" "X6.7.21" "X6.8.21" "X6.9.21" "X6.10.21" "X6.11.21" "X6.12.21" "X6.13.21" "X6.14.21" "X6.15.21" "X6.16.21" "X6.17.21" "X6.18.21" "X6.19.21" "X6.20.21" "X6.21.21" "X6.22.21" "X6.23.21" "X6.24.21" "X6.25.21" "X6.26.21" "X6.27.21" "X6.28.21" "X6.29.21" "X6.30.21" "X7.1.21" "X7.2.21" "X7.3.21" "X7.4.21" "X7.5.21" "X7.6.21" "X7.7.21" "X7.8.21" "X7.9.21" "X7.10.21" "X7.11.21" "X7.12.21" "X7.13.21" "X7.14.21" "X7.15.21" "X7.16.21" "X7.17.21" "X7.18.21" "X7.19.21" "X7.20.21" "X7.21.21" "X7.22.21" "X7.23.21" "X7.24.21" "X7.25.21" "X7.26.21" "X7.27.21" "X7.28.21" "X7.29.21" "X7.30.21" "X7.31.21" "X8.1.21" "X8.2.21" "X8.3.21" "X8.4.21" "X8.5.21" "X8.6.21" "X8.7.21" "X8.8.21" "X8.9.21" "X8.10.21" "X8.11.21" "X8.12.21" "X8.13.21" "X8.14.21" "X8.15.21" "X8.16.21" "X8.17.21" "X8.18.21" "X8.19.21" "X8.20.21" "X8.21.21" "X8.22.21" "X8.23.21" "X8.24.21" "X8.25.21" "X8.26.21" "X8.27.21" "X8.28.21" "X8.29.21" "X8.30.21" "X8.31.21" "X9.1.21" "X9.2.21" "X9.3.21" "X9.4.21" "X9.5.21" "X9.6.21" "X9.7.21" "X9.8.21" "X9.9.21" "X9.10.21" "X9.11.21" "X9.12.21" "X9.13.21" "X9.14.21" "X9.15.21" "X9.16.21" "X9.17.21" "X9.18.21" "X9.19.21" "X9.20.21" "X9.21.21" "X9.22.21" "X9.23.21" "X9.24.21" "X9.25.21" "X9.26.21" "X9.27.21" "X9.28.21" "X9.29.21" "X9.30.21" "X10.1.21" "X10.2.21" "X10.3.21" "X10.4.21" "X10.5.21" "X10.6.21" "X10.7.21"
"Afghanistan" "Afghanistan" "Asia" 33.93911 67.709953 0.00294705294705295 0.00387112887112887 0.00444555444555445 0.0040959040959041 0.00462037962037962 0.00556943056943057 0.00501998001998002 0.00576923076923077 0.00521978021978022 0.00629370629370629 0.00626873126873127 0.00639360639360639 0.00674325674325674 0.00744255744255744 0.00866633366633367 0.00874125874125874 0.00809190809190809 0.00966533466533467 0.00944055944055944 0.00971528471528471 0.00901598401598402 0.00804195804195804 0.00954045954045954 0.00951548451548452 0.0105394605394605 0.0132367632367632 0.0133616383616384 0.0169080919080919 0.0183566433566434 0.0162587412587413 0.0236013986013986 0.0284465534465534 0.0251248751248751 0.0234265734265734 0.0191308691308691 0.0348901098901099 0.0390859140859141 0.0347652347652348 0.0273226773226773 0.0482767232767233 0.0548201798201798 0.0623876123876124 0.0435314685314685 0.0486263736263736 0.0621878121878122 0.0709040959040959 0.0557692307692308 0.0601398601398601 0.0671328671328671 0.0793706293706294 0.0833416583416583 0.078996003996004 0.0886613386613387 0.100724275724276 0.102597402597403 0.106443556443556 0.107892107892108 0.110539460539461 0.113111888111888 0.114310689310689 0.112687312687313 0.116283716283716 0.116408591408591 0.122077922077922 0.121753246753247 0.132617382617383 0.127572427572428 0.131068931068931 0.129045954045954 0.118131868131868 0.121753246753247 0.12485014985015 0.114310689310689 0.113661338661339 0.11048951048951 0.115134865134865 0.110164835164835 0.118181818181818 0.111063936063936 0.108191808191808 0.10477022977023 0.101573426573427 0.0903096903096903 0.0961038961038961 0.0690809190809191 0.0708791208791209 0.0594905094905095 0.0579170829170829 0.0532967032967033 0.0523226773226773 0.0469030969030969 0.052997002997003 0.0461288711288711 0.0515484515484516 0.0513486513486513 0.0495504495504496 0.0456043956043956 0.0505744255744256 0.0457542457542458 0.0407342657342657 0.0467032967032967 0.0419330669330669 0.0374625374625375 0.0347402597402597 0.0338661338661339 0.0336163836163836 0.0353896103896104 0.0258491508491508 0.0234265734265734 0.0255744255744256 0.0263236763236763 0.0218531468531469 0.0196553446553447 0.0211038961038961 0.0187812187812188 0.0186563436563437 0.017032967032967 0.0188311688311688 0.0188061938061938 0.0185814185814186 0.0156593406593407 0.014010989010989 0.0168331668331668 0.0138111888111888 0.0111638361638362 0.00946553446553447 0.00894105894105894 0.00884115884115884 0.00986513486513487 0.00761738261738262 0.00859140859140859 0.00859140859140859 0.013036963036963 0.0128871128871129 0.0131868131868132 0.0123376623376623 0.0133866133866134 0.0135364635364635 0.0135364635364635 0.00824175824175824 0.00634365634365634 0.00836663336663337 0.0106143856143856 0.00856643356643357 0.00891608391608392 0.0100649350649351 0.0117632367632368 0.0128371628371628 0.00924075924075924 0.00709290709290709 0.00621878121878122 0.00474525474525475 0.00407092907092907 0.00314685314685315 0.00324675324675325 0.00397102897102897 0.0036963036963037 0.00402097902097902 0.00636863136863137 0.00829170829170829 0.00809190809190809 0.00751748251748252 0.00709290709290709 0.00794205794205794 0.00841658341658342 0.00794205794205794 0.00694305694305694 0.00736763236763237 0.00776723276723277 0.00749250749250749 0.00691808191808192 0.00694305694305694 0.00819180819180819 0.00754245754245754 0.00701798201798202 0.00724275724275724 0.00744255744255744 0.00756743256743257 0.00681818181818182 0.00457042957042957 0.00412087912087912 0.00394605394605395 0.00307192807192807 0.00287212787212787 0.0025974025974026 0.00262237762237762 0.00284715284715285 0.00457042957042957 0.00579420579420579 0.00699300699300699 0.00826673326673327 0.0100649350649351 0.0101398601398601 0.0114385614385614 0.0111888111888112 0.011038961038961 0.0111388611388611 0.0102397602397602 0.00949050949050949 0.0109390609390609 0.010014985014985 0.0104145854145854 0.0111638361638362 0.00951548451548452 0.00994005994005994 0.0116633366633367 0.0114885114885115 0.012037962037962 0.0114885114885115 0.0118881118881119 0.0142607392607393 0.0158591408591409 0.016033966033966 0.0161588411588412 0.0164085914085914 0.0166833166833167 0.0173826173826174 0.0173826173826174 0.0167082917082917 0.0166583416583417 0.016008991008991 0.0151848151848152 0.0164335664335664 0.0165834165834166 0.0183566433566434 0.0198551448551449 0.0214785214785215 0.0248251748251748 0.025024975024975 0.026998001998002 0.0276223776223776 0.0290959040959041 0.031018981018981 0.0357892107892108 0.0368131868131868 0.0366633366633367 0.0366133866133866 0.0395854145854146 0.0412087912087912 0.0409340659340659 0.0371628371628372 0.0348651348651349 0.0365384615384615 0.0376873126873127 0.0377122877122877 0.0359390609390609 0.0372127872127872 0.0385114885114885 0.0386863136863137 0.0418331668331668 0.0421078921078921 0.0409090909090909 0.0411838161838162 0.038961038961039 0.0373376623376623 0.0359140859140859 0.0327422577422577 0.0342657342657343 0.0336663336663337 0.0333916083916084 0.0346403596403596 0.0361888111888112 0.0407092907092907 0.0395604395604396 0.0350899100899101 0.0350649350649351 0.0341408591408591 0.0357142857142857 0.0347902097902098 0.0326673326673327 0.0327672327672328 0.0331918081918082 0.0314435564435564 0.0314685314685315 0.0243006993006993 0.0229270729270729 0.0205294705294705 0.0215034965034965 0.0225274725274725 0.0215784215784216 0.0193556443556444 0.0219030969030969 0.0204545454545455 0.0203296703296703 0.0194805194805195 0.0157092907092907 0.0143106893106893 0.0146103896103896 0.0141858141858142 0.0124625374625375 0.0134365634365634 0.0123626373626374 0.0130869130869131 0.0139110889110889 0.0146853146853147 0.0156843156843157 0.0162837162837163 0.0155094905094905 0.0152597402597403 0.0152347652347652 0.0152097902097902 0.0143856143856144 0.0121878121878122 0.0113886113886114 0.0112137862137862 0.0106893106893107 0.00966533466533467 0.00926573426573427 0.00799200799200799 0.00849150849150849 0.00814185814185814 0.00804195804195804 0.00779220779220779 0.00749250749250749 0.00656843156843157 0.00569430569430569 0.00472027972027972 0.0044955044955045 0.00357142857142857 0.00392107892107892 0.00387112887112887 0.00334665334665335 0.00344655344655345 0.00342157842157842 0.00324675324675325 0.00267232767232767 0.0027972027972028 0.00257242757242757 0.0031968031968032 0.0030969030969031 0.00307192807192807 0.00302197802197802 0.00317182817182817 0.00274725274725275 0.0028971028971029 0.00282217782217782 0.00264735264735265 0.00237262737262737 0.00327172827172827 0.00332167832167832 0.00332167832167832 0.00357142857142857 0.00292207792207792 0.0030969030969031 0.00354645354645355 0.0032967032967033 0.00297202797202797 0.00344655344655345 0.00272227772227772 0.00297202797202797 0.00304695304695305 0.00317182817182817 0.00274725274725275 0.00334665334665335 0.00294705294705295 0.0041958041958042 0.00454545454545455 0.0043956043956044 0.00454545454545455 0.00462037962037962 0.00492007992007992 0.00477022977022977 0.00422077922077922 0.00516983016983017 0.00654345654345654 0.00726773226773227 0.00794205794205794 0.00761738261738262 0.00954045954045954 0.00986513486513487 0.00986513486513487 0.0104645354645355 0.0106393606393606 0.0111638361638362 0.0137112887112887 0.0120879120879121 0.0131118881118881 0.0146103896103896 0.0154595404595405 0.0147602397602398 0.0148101898101898 0.0144105894105894 0.0158091908091908 0.0163836163836164 0.0168081918081918 0.018031968031968 0.0194305694305694 0.0232267732267732 0.0251998001998002 0.0262237762237762 0.0278971028971029 0.0296703296703297 0.0288711288711289 0.0315684315684316 0.030044955044955 0.0301948051948052 0.0319430569430569 0.0320929070929071 0.0334165834165834 0.0356393606393606 0.0396103896103896 0.0427072927072927 0.0453546453546454 0.042957042957043 0.044030969030969 0.045954045954046 0.047977022977023 0.047027972027972 0.0474525474525475 0.0413836163836164 0.041008991008991 0.0383366633366633 0.0353646353646354 0.0350649350649351 0.0382117882117882 0.0430819180819181 0.0517982017982018 0.056043956043956 0.0668581418581419 0.077022977022977 0.0904345654345654 0.0946803196803197 0.101148851148851 0.115509490509491 0.125699300699301 0.138936063936064 0.151698301698302 0.156918081918082 0.168656343656344 0.187262737262737 0.196103896103896 0.211363636363636 0.22485014985015 0.233491508491508 0.25034965034965 0.269055944055944 0.276923076923077 0.269155844155844 0.265659340659341 0.26515984015984 0.273376623376623 0.230719280719281 0.265709290709291 0.275174825174825 0.294230769230769 0.300824175824176 0.310789210789211 0.311613386613387 0.366358641358641 0.3247002997003 0.321128871128871 0.31476023976024 0.307542457542458 0.295929070929071 0.28494005994006 0.267282717282717 0.266833166833167 0.263836163836164 0.258766233766234 0.262937062937063 0.254395604395604 0.257392607392607 0.258791208791209 0.247177822177822 0.235514485514486 0.232067932067932 0.220529470529471 0.217682317682318 0.210414585414585 0.19035964035964 0.193306693306693 0.186438561438561 0.185989010989011 0.175424575424575 0.170979020979021 0.162962037962038 0.152822177822178 0.133116883116883 0.10959040959041 0.085964035964036 0.0816433566433566 0.0695804195804196 0.0647852147852148 0.0696803196803197 0.0702547452547453 0.077022977022977 0.0871128871128871 0.0906593406593407 0.0924075924075924 0.089010989010989 0.0844405594405594 0.084040959040959 0.0820929070929071 0.0770729270729271 0.0738511488511489 0.0697552447552447 0.060964035964036 0.0588911088911089 0.054995004995005 0.048951048951049 0.0424825174825175 0.0393356643356643 0.0340659340659341 0.0307192807192807 0.0267732267732268 0.0211788211788212 0.0169330669330669 0.0138861138861139 0.0119380619380619 0.011013986013986 0.0104145854145854 0.00896603396603397 0.0102647352647353 0.0127872127872128 0.0127372627372627 0.013036963036963 0.0141108891108891 0.013986013986014 0.0134365634365634 0.0120879120879121 0.0103646353646354 0.00969030969030969 0.00974025974025974 0.00964035964035964 0.0101398601398601 0.0118881118881119 0.0133366633366633 0.0146603396603397 0.0146603396603397 0.0141608391608392 0.013986013986014 0.0138361638361638 0.0136613386613387 0.013011988011988 0.0131118881118881 0.0126123876123876 0.0124125874125874 0.0122627372627373 0.0132867132867133 0.0118381618381618 0.010964035964036 0.0118131868131868 0.0118131868131868 0.0118131868131868 0.0121628371628372 0.00951548451548452 0.00926573426573427 0.00934065934065934 0.00576923076923077 0.00576923076923077 0.00576923076923077 0.00536963036963037 0.00539460539460539 0.00629370629370629 0.00636863136863137
"Albania" "Albania" "Europe" 41.1533 20.1683 0.0393180236604036 0.0358385525400139 0.0410577592205985 0.0473208072372999 0.0518441196938065 0.0535838552540014 0.0487125956854558 0.0490605427974948 0.0459290187891441 0.0389700765483647 0.034794711203897 0.0295755045233125 0.0313152400835073 0.0320111343075852 0.0327070285316632 0.0379262352122477 0.0427974947807933 0.0400139178844816 0.0403618649965205 0.0407098121085595 0.046624913013222 0.0487125956854558 0.0504523312456507 0.0483646485734168 0.0570633263743911 0.0570633263743911 0.0528879610299234 0.0490605427974948 0.0459290187891441 0.0382741823242867 0.0361864996520529 0.0267919276270007 0.0240083507306889 0.023312456506611 0.0243562978427279 0.022964509394572 0.0240083507306889 0.02366040361865 0.023312456506611 0.0254001391788448 0.0240083507306889 0.0194850382741823 0.0167014613778706 0.0194850382741823 0.022964509394572 0.0267919276270007 0.0271398747390397 0.0264439805149617 0.0254001391788448 0.0292275574112735 0.0247042449547669 0.0226165622825331 0.0194850382741823 0.0180932498260264 0.0194850382741823 0.0278357689631176 0.0299234516353514 0.0372303409881698 0.0410577592205985 0.046276965901183 0.0483646485734168 0.0483646485734168 0.046972860125261 0.046624913013222 0.0421016005567154 0.0393180236604036 0.0382741823242867 0.0379262352122477 0.0417536534446764 0.046972860125261 0.0546276965901183 0.0654140570633264 0.0709812108559499 0.0807237299930411 0.0956854558107168 0.113778705636743 0.129784272790536 0.132567849686848 0.140222686151705 0.146833681280445 0.14857341684064 0.153444676409186 0.140918580375783 0.130480167014614 0.136395267919276 0.140570633263744 0.149965205288796 0.152748782185108 0.153096729297147 0.163883089770355 0.169798190675017 0.16214335421016 0.163535142658316 0.168058455114823 0.170146137787056 0.170842032011134 0.173277661795407 0.175017397355602 0.183020180932498 0.183020180932498 0.183020180932498 0.192066805845511 0.195198329853862 0.211203897007655 0.218858733472512 0.224773834377175 0.230688935281837 0.218510786360473 0.221642310368824 0.221294363256785 0.208768267223382 0.216771050800278 0.210855949895616 0.213987473903967 0.231036882393876 0.218858733472512 0.234168406402227 0.24669450243563 0.245998608211552 0.259916492693111 0.254349338900487 0.245650661099513 0.264091858037578 0.263048016701461 0.257480862908838 0.262004175365344 0.272790535838553 0.284968684759916 0.304453723034099 0.305845511482255 0.310368823938761 0.318719554627697 0.322199025748086 0.322894919972164 0.332289491997216 0.336116910229645 0.342727905358386 0.337160751565762 0.335073068893528 0.340292275574113 0.346207376478775 0.346555323590814 0.348643006263048 0.353166318719555 0.364300626304802 0.384829505915101 0.384481558803062 0.387961029923452 0.388308977035491 0.374391092553932 0.349338900487126 0.331593597773138 0.315935977731385 0.294711203897008 0.278705636743215 0.264787752261656 0.268615170494085 0.286360473208072 0.304453723034099 0.3107167710508 0.329505915100905 0.339596381350035 0.353514265831594 0.366736256089074 0.376826722338205 0.382045929018789 0.387613082811413 0.389352818371608 0.386917188587335 0.378566457898399 0.366040361864996 0.362212943632568 0.359081419624217 0.353166318719555 0.345859429366736 0.33785664578984 0.338552540013918 0.338204592901879 0.322546972860125 0.30410577592206 0.297842727905358 0.296450939457203 0.299930410577592 0.307933194154488 0.320111343075852 0.335421016005567 0.350382741823243 0.354558107167711 0.365344467640919 0.376130828114127 0.380306193458594 0.383089770354906 0.387613082811413 0.394224077940153 0.403618649965205 0.411969380654141 0.426235212247738 0.456854558107168 0.499304105775922 0.536882393876131 0.576200417536534 0.619345859429367 0.660751565762004 0.693458594293667 0.709116214335421 0.715031315240083 0.725121781489214 0.731384829505915 0.728949199721642 0.72303409881698 0.727905358385525 0.718510786360473 0.72303409881698 0.701809324982603 0.711551844119694 0.72303409881698 0.75678496868476 0.786360473208072 0.837160751565762 0.896311760612387 0.984690327070285 1.04523312456507 1.11621433542102 1.17954070981211 1.21816283924843 1.21433542101601 1.21468336812804 1.22755741127349 1.26096033402923 1.28775226165623 1.33333333333333 1.40431454418928 1.53514265831594 1.65553235908142 1.72686151704941 1.71572720946416 1.78288100208768 1.80027835768963 1.77696590118302 1.73173277661795 1.66527487821851 1.59846903270703 1.69241475295755 1.60960334029228 1.6402226861517 1.66144745998608 1.70528879610299 1.75956854558107 1.8643006263048 1.866040361865 1.91405706332637 1.8865692414753 1.90292275574113 1.93458594293667 1.93493389004871 1.946416144746 1.92832289491997 1.91649269311065 1.93597773138483 1.89596381350035 1.866040361865 1.78879610299235 1.67014613778706 1.55636743215031 1.473208072373 1.32707028531663 1.28044537230341 1.18406402226862 1.17466945024356 1.11795407098121 1.13117606123869 1.09498956158664 1.15935977731385 1.18649965205289 1.21398747390397 1.02157272094642 1.12595685455811 1.10786360473208 1.0615866388309 1.09151009046625 1.14161447459986 1.17919276270007 1.4133611691023 1.40640222686152 1.446416144746 1.51287404314544 1.51148225469729 1.50521920668058 1.49234516353514 1.4812108559499 1.45546276965901 1.42484342379958 1.39561586638831 1.37125956854558 1.35838552540014 1.36464857341684 1.39874739039666 1.47007654836465 1.59498956158664 1.68058455114823 1.78253305497564 1.85421016005567 1.92693110647182 1.98155880306193 2.02157272094642 2.03653444676409 2.15031315240084 2.17223382045929 2.2178148921364 2.27522616562283 2.34237995824635 2.42205984690327 2.50835073068894 2.53897007654836 2.64231036882394 2.68963117606124 2.7080723729993 2.69763395963813 2.70528879610299 2.69276270006959 2.63082811412665 2.47842727905358 2.45476687543493 2.45720250521921 2.46137787056367 2.46172581767571 2.49512874043145 2.58698677800974 2.66353514265832 2.64474599860821 2.6009046624913 2.54697286012526 2.48886569241475 2.40814196242171 2.31245650661099 2.26757132915797 2.20842032011134 2.16005567153793 2.11273486430063 2.04001391788448 1.9937369519833 1.96555323590814 1.87404314544189 1.79749478079332 1.71224773834377 1.67780097425191 1.65031315240083 1.59255393180237 1.54384133611691 1.49025748086291 1.4258872651357 1.42171189979123 1.35664578983994 1.29436325678497 1.2964509394572 1.22720946416145 1.16736256089074 1.16805845511482 1.12700069589422 1.11134307585247 1.07863604732081 1.02087682672234 1.00034794711204 1.00069589422408 0.995824634655532 0.953027139874739 0.913709116214335 0.884481558803062 0.834029227557411 0.826722338204593 0.770006958942241 0.708072372999304 0.696938065414057 0.679540709812109 0.686151704940849 0.647877522616562 0.599512874043145 0.63187195546277 0.61482254697286 0.563326374391093 0.526096033402923 0.4526791927627 0.417884481558803 0.409185803757829 0.379262352122477 0.355254001391788 0.343075852470424 0.335073068893528 0.331593597773138 0.328114126652749 0.317327766179541 0.311064718162839 0.305845511482255 0.300278357689631 0.283576896311761 0.270006958942241 0.243910925539318 0.23312456506611 0.205636743215031 0.194850382741823 0.185455810716771 0.171189979123173 0.167362560890745 0.1687543493389 0.165970772442589 0.16562282533055 0.148225469728601 0.132219902574809 0.125956854558107 0.108559498956159 0.101600556715379 0.0970772442588727 0.093249826026444 0.0869867780097425 0.0793319415448852 0.0744606819763396 0.0688935281837161 0.0675017397355602 0.0636743215031315 0.0549756437021573 0.0518441196938065 0.0508002783576896 0.0459290187891441 0.0421016005567154 0.034794711203897 0.034794711203897 0.0375782881002088 0.0372303409881698 0.0334029227557411 0.0302713987473904 0.0267919276270007 0.0243562978427279 0.0240083507306889 0.0208768267223382 0.0222686151704941 0.022964509394572 0.0226165622825331 0.0260960334029228 0.0278357689631176 0.0267919276270007 0.0250521920668058 0.0212247738343772 0.0191370911621434 0.0163535142658316 0.0135699373695198 0.0107863604732081 0.0100904662491301 0.00939457202505219 0.00730688935281837 0.00626304801670146 0.00765483646485734 0.00730688935281837 0.00765483646485734 0.00800278357689631 0.00626304801670146 0.00835073068893528 0.00835073068893528 0.0069589422407794 0.00869867780097425 0.00800278357689631 0.00835073068893528 0.0104384133611691 0.0125260960334029 0.0146137787056367 0.0187891440501044 0.0184411969380654 0.0198329853862213 0.0208768267223382 0.0222686151704941 0.0205288796102992 0.0222686151704941 0.023312456506611 0.0271398747390397 0.0327070285316632 0.034794711203897 0.0459290187891441 0.0511482254697286 0.058455114822547 0.0629784272790536 0.0654140570633264 0.0657620041753653 0.0675017397355602 0.0633263743910926 0.0657620041753653 0.070285316631872 0.0723729993041058 0.0793319415448852 0.0855949895615866 0.0887265135699374 0.100556715379262 0.124565066109951 0.154140570633264 0.193110647181628 0.225817675713292 0.275226165622825 0.29053583855254 0.34446764091858 0.409533750869868 0.458942240779402 0.538970076548365 0.633263743910926 0.708072372999304 0.753653444676409 0.834029227557411 0.900487125956855 0.986778009742519 1.0410577592206 1.12734864300626 1.1750173973556 1.24356297842728 1.36499652052888 1.49269311064718 1.62004175365344 1.75434933890049 1.84029227557411 1.92171189979123 1.9526791927627 2.0410577592206 2.08907446068198 2.07689631176061 2.0678496868476 2.09533750869868 2.13987473903967 2.14544189283229 2.03618649965205 2.06993736951983 2.12038970076548 2.14892136395268 2.1089074460682 2.09777313848295 2.06576200417537 2.1544885177453 2.12421711899791 2.10473208072373 2.09846903270703 2.09151009046625 2.06228253305498 2.07654836464857 2.03375086986778 1.97390396659708 1.9133611691023 1.86708420320111 1.8027139874739 1.71885873347251 1.66457898399443 1.5678496868476 1.51913709116214 1.48469032707029 1.42240779401531 1.38239387613083 1.35734168406402 1.25469728601253 1.33472512178149 1.29714683368128 1.24982602644398
